depart,depart,depart,arrivee,arrivee,arrivee,duree (min),distance (km)
nom,latitude,longitude,nom,latitude,longitude,,
Avignon (Le Pontet),43.96063,4.85594,Lyon Perrache (Central Bus Station),45.74875,4.82602,180,224.304
Strasbourg,48.57418,7.75427,Colmar,48.07375,7.3478,60,77.6991
Colmar,48.07375,7.3478,Mulhouse (bus station),47.74208,7.34194,40,42.646
Mulhouse (bus station),47.74208,7.34194,Belfort,47.6297,6.85617,45,46.7917
Belfort,47.6297,6.85617,Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,15,19.4956
Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,Besançon,47.24691,6.0226,65,81.6774
Besançon,47.24691,6.0226,Dijon (bus station),47.32353,5.0279,80,97.4651
Dijon (bus station),47.32353,5.0279,Auxerre,47.79662,3.5845,100,5747.2285
Auxerre,47.79662,3.5845,Paris (Bercy Seine),48.83532,2.38052,135,167.7387
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,45,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,35,29.7487
Paris (Bercy Seine),48.83532,2.38052,Auxerre,47.79662,3.5845,120,168.677
Auxerre,47.79662,3.5845,Dijon (bus station),47.32353,5.0279,105,147.7104
Dijon (bus station),47.32353,5.0279,Besançon,47.24691,6.0226,85,5571.2183
Besançon,47.24691,6.0226,Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,60,83.1854
Montbéliard (Exchange Terminal Montbéliard Acropole),47.5089,6.80187,Belfort,47.6297,6.85617,15,18.9178
Belfort,47.6297,6.85617,Mulhouse (bus station),47.74208,7.34194,45,47.4338
Mulhouse (bus station),47.74208,7.34194,Colmar,48.07375,7.3478,40,42.0763
Colmar,48.07375,7.3478,Strasbourg,48.57418,7.75427,70,73.4183
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,100,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Paris (Bercy Seine),48.83532,2.38052,240,337.4295
Paris (Bercy Seine),48.83532,2.38052,Chalon-sur-Saône (Gare routière),46.78099,4.84434,240,337.6838
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,100,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Paris (Bercy Seine),48.83532,2.38052,240,337.4295
Paris (Bercy Seine),48.83532,2.38052,Chalon-sur-Saône (Gare routière),46.78099,4.84434,240,337.6838
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,100,125.2231
Paris (Bercy Seine),48.83532,2.38052,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,40,12.7315
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Rouen (Avenue Champlain),49.43419,1.0927,105,122.809
Rouen (Avenue Champlain),49.43419,1.0927,Yvetot,49.61887,0.75476,35,35.9962
Yvetot,49.61887,0.75476,Fécamp (Gare routière),49.75924,0.37522,35,34.2195
Fécamp (Gare routière),49.75924,0.37522,Yvetot,49.61887,0.75476,35,35.4635
Yvetot,49.61887,0.75476,Rouen (Avenue Champlain),49.43419,1.0927,35,36.7687
Rouen (Avenue Champlain),49.43419,1.0927,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,105,122.5033
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris (Bercy Seine),48.83532,2.38052,40,14.4262
Paris (Bercy Seine),48.83532,2.38052,Paris Porte de Saint Ouen,48.90109,2.3318,40,9.6512
Paris Porte de Saint Ouen,48.90109,2.3318,Rouen (Avenue Champlain),49.43419,1.0927,120,129.8419
Rouen (Avenue Champlain),49.43419,1.0927,Yvetot,49.61887,0.75476,35,35.9962
Yvetot,49.61887,0.75476,Fécamp (Gare routière),49.75924,0.37522,35,34.2195
Fécamp (Gare routière),49.75924,0.37522,Yvetot,49.61887,0.75476,35,35.4635
Yvetot,49.61887,0.75476,Rouen (Avenue Champlain),49.43419,1.0927,35,36.7687
Rouen (Avenue Champlain),49.43419,1.0927,Paris Porte de Saint Ouen,48.90109,2.3318,120,131.9163
Paris Porte de Saint Ouen,48.90109,2.3318,Paris (Bercy Seine),48.83532,2.38052,30,15.7812
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Clermont-Ferrand (Campus des Cézeaux),45.76416,3.1126,15,5.3881
Clermont-Ferrand (Campus des Cézeaux),45.76416,3.1126,Bourges (central bus station),47.08247,2.3867,135,189.085
Bourges (central bus station),47.08247,2.3867,Paris - Massy-Palaiseau (Bus station Vilmorin),48.72606,2.25714,155,228.0038
Paris - Massy-Palaiseau (Bus station Vilmorin),48.72606,2.25714,Paris (Bercy Seine),48.83532,2.38052,35,21.4011
Paris (Bercy Seine),48.83532,2.38052,Paris - Massy-Palaiseau (Bus station Vilmorin),48.72606,2.25714,50,23.0716
Paris - Massy-Palaiseau (Bus station Vilmorin),48.72606,2.25714,Bourges (central bus station),47.08247,2.3867,155,226.829
Bourges (central bus station),47.08247,2.3867,Clermont-Ferrand (Campus des Cézeaux),45.76416,3.1126,130,191.3671
Clermont-Ferrand (Campus des Cézeaux),45.76416,3.1126,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,10,3.0722
Paris (Bercy Seine),48.83532,2.38052,Laval (Bus Station),48.07614,-0.75964,210,277.3753
Laval (Bus Station),48.07614,-0.75964,Rennes (Central bus station),48.1039,-1.67062,60,78.7114
Rennes (Central bus station),48.1039,-1.67062,Laval (Bus Station),48.07614,-0.75964,60,79.2811
Laval (Bus Station),48.07614,-0.75964,Paris (Bercy Seine),48.83532,2.38052,210,277.1435
Caen (central bus station),49.17649,-0.34679,Incarville - Val de Reuil,49.23541,1.18268,95,131.0602
Incarville - Val de Reuil,49.23541,1.18268,Paris (Bercy Seine),48.83532,2.38052,110,116.4055
Caen (central bus station),49.17649,-0.34679,Incarville - Val de Reuil,49.23541,1.18268,95,131.0602
Incarville - Val de Reuil,49.23541,1.18268,Paris (Bercy Seine),48.83532,2.38052,110,116.4055
Paris (Bercy Seine),48.83532,2.38052,Incarville - Val de Reuil,49.23541,1.18268,110,116.8786
Incarville - Val de Reuil,49.23541,1.18268,Caen (central bus station),49.17649,-0.34679,95,133.125
Caen (central bus station),49.17649,-0.34679,Incarville - Val de Reuil,49.23541,1.18268,95,131.0602
Incarville - Val de Reuil,49.23541,1.18268,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,70,97.9141
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris (Bercy Seine),48.83532,2.38052,50,14.4262
Paris (Bercy Seine),48.83532,2.38052,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,40,12.7315
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Incarville - Val de Reuil,49.23541,1.18268,80,97.3943
Incarville - Val de Reuil,49.23541,1.18268,Caen (central bus station),49.17649,-0.34679,95,133.125
Caen (central bus station),49.17649,-0.34679,Incarville - Val de Reuil,49.23541,1.18268,95,131.0602
Incarville - Val de Reuil,49.23541,1.18268,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,70,97.9141
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris (Bercy Seine),48.83532,2.38052,50,14.4262
Nice Airport (Bus Station - Terminal 2),43.66021,7.20486,Cannes (Le Cannet),43.5707,7.01485,35,25.3375
Cannes (Le Cannet),43.5707,7.01485,Marseille (central bus station St Charles),43.30408,5.37999,125,171.4611
Marseille (central bus station St Charles),43.30408,5.37999,Montpellier (Sabines),43.58393,3.86023,145,169.4076
Montpellier (Sabines),43.58393,3.86023,Marseille (central bus station St Charles),43.30408,5.37999,130,170.1753
Marseille (central bus station St Charles),43.30408,5.37999,Cannes (Le Cannet),43.5707,7.01485,130,171.6736
Cannes (Le Cannet),43.5707,7.01485,Nice Airport (Bus Station - Terminal 2),43.66021,7.20486,25,25.7897
Nice Airport (Bus Station - Terminal 2),43.66021,7.20486,Cannes (Le Cannet),43.5707,7.01485,35,25.3375
Cannes (Le Cannet),43.5707,7.01485,Marseille (central bus station St Charles),43.30408,5.37999,125,171.4611
Marseille (central bus station St Charles),43.30408,5.37999,Montpellier (Sabines),43.58393,3.86023,145,169.4076
Montpellier (Sabines),43.58393,3.86023,Marseille (central bus station St Charles),43.30408,5.37999,130,170.1753
Marseille (central bus station St Charles),43.30408,5.37999,Cannes (Le Cannet),43.5707,7.01485,130,171.6736
Cannes (Le Cannet),43.5707,7.01485,Nice Airport (Bus Station - Terminal 2),43.66021,7.20486,25,25.7897
Narbonne (Croix Sud),43.16527,2.98845,Montpellier (Sabines),43.58393,3.86023,115,91.1983
Montpellier (Sabines),43.58393,3.86023,Marseille Airport (Bus Station),43.44318,5.22045,110,150.3208
Marseille Airport (Bus Station),43.44318,5.22045,Marseille (central bus station St Charles),43.30408,5.37999,30,25.8396
Marseille (central bus station St Charles),43.30408,5.37999,Marseille Airport (Bus Station),43.44318,5.22045,30,25.0237
Marseille Airport (Bus Station),43.44318,5.22045,Montpellier (Sabines),43.58393,3.86023,115,151.0595
Montpellier (Sabines),43.58393,3.86023,Narbonne (Croix Sud),43.16527,2.98845,115,90.421
Paris (Bercy Seine),48.83532,2.38052,Nantes Haluchère,47.24893,-1.52081,295,374.953
Nantes Haluchère,47.24893,-1.52081,Paris (Bercy Seine),48.83532,2.38052,295,379.3498
Strasbourg,48.57418,7.75427,Paris (Bercy Seine),48.83532,2.38052,335,488.4086
Paris (Bercy Seine),48.83532,2.38052,Strasbourg,48.57418,7.75427,340,489.3661
Paris (Bercy Seine),48.83532,2.38052,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,40,12.7315
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Caen (central bus station),49.17649,-0.34679,160,224.8399
Caen (central bus station),49.17649,-0.34679,Paris Pont de Levallois,48.89774,2.28125,175,228.7361
Paris Pont de Levallois,48.89774,2.28125,Paris (Bercy Seine),48.83532,2.38052,40,20.1683
Paris (Bercy Seine),48.83532,2.38052,Paris Pont de Levallois,48.89774,2.28125,40,12.4274
Paris Pont de Levallois,48.89774,2.28125,Caen (central bus station),49.17649,-0.34679,160,228.3048
Paris (Bercy Seine),48.83532,2.38052,Lille,50.6392,3.0762,175,223.7503
Lille,50.6392,3.0762,Tourcoing,50.72131,3.16288,20,11.9832
Tourcoing,50.72131,3.16288,Lille,50.6392,3.0762,20,11.8737
Paris (Bercy Seine),48.83532,2.38052,Lille,50.6392,3.0762,175,223.7503
Lille,50.6392,3.0762,Paris (Bercy Seine),48.83532,2.38052,180,221.9624
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,30,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Lille,50.6392,3.0762,140,198.4901
Lille,50.6392,3.0762,Tourcoing,50.72131,3.16288,20,11.9832
Tourcoing,50.72131,3.16288,Lille,50.6392,3.0762,20,11.8737
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,30,29.7487
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,30,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Lille,50.6392,3.0762,140,198.4901
Lille,50.6392,3.0762,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,135,197.8415
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,40,29.7487
Annecy (Central Bus Station),45.90166,6.12032,Chambéry (Central Bus Station),45.56998,5.91742,45,0.0
Chambéry (Central Bus Station),45.56998,5.91742,Grenoble (central bus station),45.19283,5.71394,65,58.7942
Grenoble (central bus station),45.19283,5.71394,Lyon Perrache (Central Bus Station),45.74875,4.82602,90,105.3058
Lyon Perrache (Central Bus Station),45.74875,4.82602,Saint-Étienne,45.4425,4.40286,55,58.9792
Saint-Étienne,45.4425,4.40286,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,120,149.162
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Périgueux (Créavallée Nord),45.14313,0.69851,200,245.2045
Périgueux (Créavallée Nord),45.14313,0.69851,Bordeaux Saint-Jean,44.82982,-0.55521,90,125.6238
Bordeaux Saint-Jean,44.82982,-0.55521,Périgueux (Créavallée Nord),45.14313,0.69851,90,129.7711
Périgueux (Créavallée Nord),45.14313,0.69851,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,200,245.161
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Saint-Étienne,45.4425,4.40286,120,148.058
Saint-Étienne,45.4425,4.40286,Lyon Perrache (Central Bus Station),45.74875,4.82602,70,60.2056
Lyon Perrache (Central Bus Station),45.74875,4.82602,Grenoble (central bus station),45.19283,5.71394,100,104.4014
Grenoble (central bus station),45.19283,5.71394,Chambéry (Central Bus Station),45.56998,5.91742,65,59.911
Chambéry (Central Bus Station),45.56998,5.91742,Annecy (Central Bus Station),45.90166,6.12032,45,48.8452
Bordeaux Saint-Jean,44.82982,-0.55521,Agen (Exit A62),44.16644,0.60633,95,134.1469
Agen (Exit A62),44.16644,0.60633,Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,90,109.8635
Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,Marseille (central bus station St Charles),43.30408,5.37999,305,405.3889
Marseille (central bus station St Charles),43.30408,5.37999,Toulon (Central Bus Station),43.12779,5.93074,70,66.5979
Toulon (Central Bus Station),43.12779,5.93074,Nice Airport (Bus Station - Terminal 1),43.66482,7.20959,125,1075.8706
Nice Airport (Bus Station - Terminal 1),43.66482,7.20959,Toulon (Central Bus Station),43.12779,5.93074,110,143.3571
Toulon (Central Bus Station),43.12779,5.93074,Marseille (central bus station St Charles),43.30408,5.37999,70,65.4295
Marseille (central bus station St Charles),43.30408,5.37999,Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,300,404.9399
Toulouse (Central Bus Station Pierre Sémard),43.61252,1.45261,Agen (Exit A62),44.16644,0.60633,85,110.1081
Agen (Exit A62),44.16644,0.60633,Bordeaux Saint-Jean,44.82982,-0.55521,110,132.8369
Lille,50.6392,3.0762,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,140,197.8415
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,35,29.7487
Paris (Bercy Seine),48.83532,2.38052,Chalon-sur-Saône (Gare routière),46.78099,4.84434,235,337.6838
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,105,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Valence France (Central bus station),44.92691,4.89239,90,101.453
Valence France (Central bus station),44.92691,4.89239,Marseille (central bus station St Charles),43.30408,5.37999,155,212.8486
Marseille (central bus station St Charles),43.30408,5.37999,Toulon (Central Bus Station),43.12779,5.93074,65,66.5979
Toulon (Central Bus Station),43.12779,5.93074,Marseille (central bus station St Charles),43.30408,5.37999,70,65.4295
Marseille (central bus station St Charles),43.30408,5.37999,Valence France (Central bus station),44.92691,4.89239,155,212.3224
Valence France (Central bus station),44.92691,4.89239,Lyon Perrache (Central Bus Station),45.74875,4.82602,85,107.6506
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,105,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Paris (Bercy Seine),48.83532,2.38052,240,337.4295
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,35,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Lille,50.6392,3.0762,140,198.4901
Lille,50.6392,3.0762,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,140,197.8415
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris (Bercy Seine),48.83532,2.38052,35,29.7487
Paris (Bercy Seine),48.83532,2.38052,Chalon-sur-Saône (Gare routière),46.78099,4.84434,235,337.6838
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,105,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Valence France (Central bus station),44.92691,4.89239,90,101.453
Valence France (Central bus station),44.92691,4.89239,Lyon Perrache (Central Bus Station),45.74875,4.82602,85,107.6506
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,105,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Paris (Bercy Seine),48.83532,2.38052,240,337.4295
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,35,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Lille,50.6392,3.0762,140,198.4901
Bordeaux Saint-Jean,44.82982,-0.55521,Périgueux (Créavallée Nord),45.14313,0.69851,95,129.7711
Périgueux (Créavallée Nord),45.14313,0.69851,Brive-la-Gaillarde (Centre Commercial Ouest),45.14592,1.48255,49,75.9385
Brive-la-Gaillarde (Centre Commercial Ouest),45.14592,1.48255,Tulle (Péage Nord),45.32849,1.76515,30,56.3608
Tulle (Péage Nord),45.32849,1.76515,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,115,141.0107
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Saint-Étienne,45.4425,4.40286,105,148.058
Saint-Étienne,45.4425,4.40286,Givors (South Lyon),45.59105,4.77193,35,37.1485
Givors (South Lyon),45.59105,4.77193,Lyon Perrache (Central Bus Station),45.74875,4.82602,20,23.7169
Lyon Perrache (Central Bus Station),45.74875,4.82602,Givors (South Lyon),45.59105,4.77193,20,22.1768
Givors (South Lyon),45.59105,4.77193,Saint-Étienne,45.4425,4.40286,35,37.1179
Saint-Étienne,45.4425,4.40286,Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,105,149.162
Clermont-Ferrand (bus terminal Les Salins),45.77076,3.08225,Tulle (Péage Nord),45.32849,1.76515,120,139.8359
Tulle (Péage Nord),45.32849,1.76515,Brive-la-Gaillarde (Centre Commercial Ouest),45.14592,1.48255,30,40.0131
Brive-la-Gaillarde (Centre Commercial Ouest),45.14592,1.48255,Périgueux (Créavallée Nord),45.14313,0.69851,50,76.0656
Périgueux (Créavallée Nord),45.14313,0.69851,Bordeaux Saint-Jean,44.82982,-0.55521,95,125.6238
Dunkerque,51.03119,2.36896,Lille,50.6392,3.0762,60,82.9633
Lille,50.6392,3.0762,Paris (Bercy Seine),48.83532,2.38052,180,221.9624
Paris (Bercy Seine),48.83532,2.38052,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,45,30.2235
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Lille,50.6392,3.0762,135,198.4901
Lille,50.6392,3.0762,Dunkerque,51.03119,2.36896,60,82.2471
Paris (Bercy Seine),48.83532,2.38052,Lille,50.6392,3.0762,180,223.7503
Lille,50.6392,3.0762,Dunkerque,51.03119,2.36896,60,82.2471
Calais (Bus Stop on Terminal Ferry),50.96679,1.86345,Lille,50.6392,3.0762,90,116.4843
Rouen (Avenue Champlain),49.43419,1.0927,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,95,122.5033
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,50,28.9457
Dieppe (Central bus station),49.92152,1.08058,Rouen (Avenue Champlain),49.43419,1.0927,55,64.5524
Rouen (Avenue Champlain),49.43419,1.0927,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,95,122.5033
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris (Bercy Seine),48.83532,2.38052,45,14.4262
Paris (Bercy Seine),48.83532,2.38052,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,40,12.7315
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Rouen (Avenue Champlain),49.43419,1.0927,100,122.809
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,60,30.5631
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Rouen (Avenue Champlain),49.43419,1.0927,100,122.809
Rouen (Avenue Champlain),49.43419,1.0927,Paris Porte de Saint Ouen,48.90109,2.3318,110,131.9163
Paris Porte de Saint Ouen,48.90109,2.3318,Paris (Bercy Seine),48.83532,2.38052,40,15.7812
Paris (Bercy Seine),48.83532,2.38052,Paris Porte de Saint Ouen,48.90109,2.3318,40,9.6512
Paris Porte de Saint Ouen,48.90109,2.3318,Rouen (Avenue Champlain),49.43419,1.0927,110,129.8419
Rouen (Avenue Champlain),49.43419,1.0927,Dieppe (Central bus station),49.92152,1.08058,55,62.375
Rouen (Avenue Champlain),49.43419,1.0927,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,95,122.5033
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris (Bercy Seine),48.83532,2.38052,45,14.4262
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,40,30.5631
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Rouen (Avenue Champlain),49.43419,1.0927,100,122.809
Rouen (Avenue Champlain),49.43419,1.0927,Dieppe (Central bus station),49.92152,1.08058,55,62.375
Paris (Bercy Seine),48.83532,2.38052,Paris Porte de Saint Ouen,48.90109,2.3318,40,9.6512
Paris Porte de Saint Ouen,48.90109,2.3318,Rouen (Avenue Champlain),49.43419,1.0927,110,129.8419
Dieppe (Central bus station),49.92152,1.08058,Rouen (Avenue Champlain),49.43419,1.0927,65,64.5524
Rouen (Avenue Champlain),49.43419,1.0927,Paris La Défense (Terminal Jules Verne),48.89147,2.24247,95,122.5033
Paris La Défense (Terminal Jules Verne),48.89147,2.24247,Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,50,28.9457
Paris Charles de Gaulle (Central Bus Station - Terminal 3),49.01067,2.55926,Paris Porte de Saint Ouen,48.90109,2.3318,40,24.2367
Paris Porte de Saint Ouen,48.90109,2.3318,Rouen (Avenue Champlain),49.43419,1.0927,110,129.8419
Rouen (Avenue Champlain),49.43419,1.0927,Dieppe (Central bus station),49.92152,1.08058,55,62.375
Marseille (central bus station St Charles),43.30408,5.37999,Avignon (Le Pontet),43.96063,4.85594,80,98.5852
Avignon (Le Pontet),43.96063,4.85594,Lyon Perrache (Central Bus Station),45.74875,4.82602,200,224.304
Lyon Perrache (Central Bus Station),45.74875,4.82602,Chalon-sur-Saône (Gare routière),46.78099,4.84434,100,126.5073
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Beaune (Péage Sud),47.00345,4.85347,20,26.971
Beaune (Péage Sud),47.00345,4.85347,Dijon (bus station),47.32353,5.0279,40,44.4308
Dijon (bus station),47.32353,5.0279,Beaune (Péage Sud),47.00345,4.85347,40,5773.5337
Beaune (Péage Sud),47.00345,4.85347,Chalon-sur-Saône (Gare routière),46.78099,4.84434,20,27.6228
Chalon-sur-Saône (Gare routière),46.78099,4.84434,Lyon Perrache (Central Bus Station),45.74875,4.82602,110,125.2231
Lyon Perrache (Central Bus Station),45.74875,4.82602,Avignon (Le Pontet),43.96063,4.85594,200,223.1033
Avignon (Le Pontet),43.96063,4.85594,Marseille (central bus station St Charles),43.30408,5.37999,75,99.0648
Grenoble (central bus station),45.19283,5.71394,Lyon Perrache (Central Bus Station),45.74875,4.82602,95,105.3058
Lyon Perrache (Central Bus Station),45.74875,4.82602,Paris (Bercy Seine),48.83532,2.38052,390,461.5035
Paris (Bercy Seine),48.83532,2.38052,Lyon Perrache (Central Bus Station),45.74875,4.82602,375,461.1157
Lyon Perrache (Central Bus Station),45.74875,4.82602,Grenoble (central bus station),45.19283,5.71394,100,104.4014
Paris (Orly Airport),48.73156,2.37358,Paris (Bercy Seine),48.83532,2.38052,35,15.0458
Paris (Bercy Seine),48.83532,2.38052,Lille,50.6392,3.0762,175,223.7503
Lille,50.6392,3.0762,Paris (Bercy Seine),48.83532,2.38052,175,221.9624
Paris (Bercy Seine),48.83532,2.38052,Paris (Orly Airport),48.73156,2.37358,35,16.5344
